Date,Day type,Exercise,Set number,Reps,Weight,Completed
2025-01-01,Pull,Deadlift,1,5,225,True
2025-01-01,Pull,Deadlift,2,5,225,True
2025-01-01,Pull,Barbell Row,1,8,135,True
2025-01-01,Pull,Barbell Row,2,8,130,False
2025-01-08,Pull,Deadlift,1,5,235,True
2025-01-08,Pull,Deadlift,2,5,235,True
2025-01-08,Pull,Barbell Row,1,8,140,True
2025-01-08,Pull,Barbell Row,2,8,140,True
2025-01-03,Push,Bench Press,1,8,185,True
2025-01-03,Push,Bench Press,2,8,185,True
2026-05-23,Pull,Deadlift,1,5,235,False
2026-05-23,Pull,Deadlift,2,5,235,False
2026-05-23,Push,Bench,1,5,235,True
2026-05-23,Push,Bench,2,5,235,True